Employee Code ,Present Days,Absent Days ,Normal Working Hours, OT Hours , OT Days ,CL,PL,SL,Total Leave,Late Coming Days,Late Coming Hours, Early Going Days , Early Going Hours ,Weekly Off , Weekly Off Present ,Holiday,Holiday Present
5,0,20,00 Hours 00 Mins,00 Hours 00 Mins,0,0,0,0,0,0,00 Hours 00 Mins,0,00 Hours 00 Mins,8,0,1,0
6,17,3,141 Hours 30 Mins,00 Hours 00 Mins,0,0,0,0,0,17,183 Hours 02 Mins,17,82 Hours 04 Mins,8,0,1,0
7,18,2,159 Hours 35 Mins,00 Hours 00 Mins,0,0,0,0,0,18,201 Hours 46 Mins,17,69 Hours 10 Mins,8,0,1,0
8,19,1,169 Hours 13 Mins,00 Hours 00 Mins,0,0,0,0,0,19,211 Hours 02 Mins,18,74 Hours 11 Mins,8,0,1,0
9,18,2,142 Hours 40 Mins,00 Hours 00 Mins,0,0,0,0,0,18,205 Hours 32 Mins,18,82 Hours 18 Mins,8,0,1,0
10,0,20,00 Hours 00 Mins,00 Hours 00 Mins,0,0,0,0,0,0,00 Hours 00 Mins,0,00 Hours 00 Mins,8,0,1,0
12,18,3,160 Hours 11 Mins,00 Hours 00 Mins,0,0,0,0,0,16,180 Hours 59 Mins,15,55 Hours 28 Mins,8,2,1,0
14,0,20,00 Hours 00 Mins,00 Hours 00 Mins,0,0,0,0,0,0,00 Hours 00 Mins,0,00 Hours 00 Mins,8,0,1,0
16,1,19,2 Hours 10 Mins,00 Hours 00 Mins,0,0,0,0,0,1,15 Hours 58 Mins,1,5 Hours 47 Mins,8,0,1,0
101,16,4,112 Hours 54 Mins,00 Hours 00 Mins,0,0,0,0,0,16,206 Hours 51 Mins,15,62 Hours 56 Mins,8,0,1,0
102,14,6,40 Hours 16 Mins,00 Hours 00 Mins,0,0,0,0,0,14,237 Hours 16 Mins,14,57 Hours 18 Mins,8,0,1,0
103,19,2,146 Hours 10 Mins,00 Hours 00 Mins,0,0,0,0,0,18,206 Hours 59 Mins,18,79 Hours 19 Mins,8,1,1,0
105,18,3,185 Hours 50 Mins,00 Hours 00 Mins,0,0,0,0,0,17,177 Hours 22 Mins,16,49 Hours 05 Mins,8,1,1,0
106,17,3,135 Hours 52 Mins,00 Hours 00 Mins,0,0,0,0,0,17,210 Hours 48 Mins,16,59 Hours 56 Mins,8,0,1,0
107,17,3,141 Hours 02 Mins,00 Hours 00 Mins,0,0,0,0,0,17,201 Hours 26 Mins,17,64 Hours 08 Mins,8,0,1,0
108,19,1,171 Hours 29 Mins,00 Hours 00 Mins,0,0,0,0,0,19,219 Hours 04 Mins,18,63 Hours 53 Mins,8,0,1,0
109,16,5,118 Hours 40 Mins,00 Hours 00 Mins,0,0,0,0,0,15,170 Hours 15 Mins,15,69 Hours 52 Mins,8,1,1,0
110,16,4,133 Hours 51 Mins,00 Hours 00 Mins,0,0,0,0,0,16,168 Hours 05 Mins,16,80 Hours 44 Mins,8,0,1,0
111,17,3,141 Hours 00 Mins,00 Hours 00 Mins,0,0,0,0,0,17,200 Hours 51 Mins,16,64 Hours 45 Mins,8,0,1,0
112,17,5,154 Hours 37 Mins,00 Hours 00 Mins,0,0,0,0,0,15,169 Hours 32 Mins,14,52 Hours 17 Mins,8,2,1,0
113,19,2,143 Hours 52 Mins,00 Hours 00 Mins,0,0,0,0,0,18,213 Hours 02 Mins,17,73 Hours 40 Mins,8,1,1,0
114,17,3,142 Hours 00 Mins,00 Hours 00 Mins,0,0,0,0,0,17,201 Hours 46 Mins,16,62 Hours 50 Mins,8,0,1,0
115,19,2,172 Hours 30 Mins,00 Hours 00 Mins,0,0,0,0,0,18,211 Hours 10 Mins,17,59 Hours 56 Mins,8,1,1,0
116,0,20,00 Hours 00 Mins,00 Hours 00 Mins,0,0,0,0,0,0,00 Hours 00 Mins,0,00 Hours 00 Mins,8,0,1,0
117,19,1,171 Hours 26 Mins,00 Hours 00 Mins,0,0,0,0,0,19,219 Hours 03 Mins,18,63 Hours 58 Mins,8,0,1,0
118,19,1,161 Hours 02 Mins,00 Hours 00 Mins,0,0,0,0,0,19,218 Hours 53 Mins,17,74 Hours 32 Mins,8,0,1,0
119,15,5,119 Hours 33 Mins,00 Hours 00 Mins,0,0,0,0,0,15,188 Hours 24 Mins,15,50 Hours 48 Mins,8,0,1,0
120,21,1,162 Hours 28 Mins,00 Hours 00 Mins,0,0,0,0,0,19,229 Hours 06 Mins,18,63 Hours 43 Mins,8,2,1,0
121,18,2,157 Hours 53 Mins,00 Hours 00 Mins,0,0,0,0,0,18,207 Hours 38 Mins,17,65 Hours 00 Mins,8,0,1,0
122,18,3,148 Hours 53 Mins,00 Hours 00 Mins,0,0,0,0,0,17,187 Hours 48 Mins,17,78 Hours 23 Mins,8,1,1,0
123,17,3,157 Hours 30 Mins,00 Hours 00 Mins,0,0,0,0,0,17,178 Hours 44 Mins,16,70 Hours 23 Mins,8,0,1,0
124,0,20,00 Hours 00 Mins,00 Hours 00 Mins,0,0,0,0,0,0,00 Hours 00 Mins,0,00 Hours 00 Mins,8,0,1,0
125,18,2,154 Hours 27 Mins,00 Hours 00 Mins,0,0,0,0,0,18,211 Hours 28 Mins,17,64 Hours 36 Mins,8,0,1,0
127,15,5,133 Hours 09 Mins,00 Hours 00 Mins,0,0,0,0,0,15,164 Hours 14 Mins,15,61 Hours 22 Mins,8,0,1,0
128,16,4,133 Hours 05 Mins,00 Hours 00 Mins,0,0,0,0,0,16,187 Hours 06 Mins,16,62 Hours 29 Mins,8,0,1,0
129,18,3,148 Hours 13 Mins,00 Hours 00 Mins,0,0,0,0,0,17,197 Hours 21 Mins,17,63 Hours 18 Mins,8,1,1,0
130,14,6,113 Hours 16 Mins,00 Hours 00 Mins,0,0,0,0,0,14,166 Hours 55 Mins,14,54 Hours 39 Mins,8,0,1,0
131,2,18,11 Hours 43 Mins,00 Hours 00 Mins,0,0,0,0,0,2,25 Hours 31 Mins,1,10 Hours 37 Mins,8,0,1,0
132,18,3,141 Hours 24 Mins,00 Hours 00 Mins,0,0,0,0,0,17,181 Hours 08 Mins,17,85 Hours 26 Mins,8,1,1,0
133,18,3,141 Hours 48 Mins,00 Hours 00 Mins,0,0,0,0,0,17,194 Hours 43 Mins,16,70 Hours 06 Mins,8,1,1,0
134,19,2,140 Hours 55 Mins,00 Hours 00 Mins,0,0,0,0,0,18,212 Hours 45 Mins,17,76 Hours 55 Mins,8,1,1,0
135,15,5,125 Hours 52 Mins,00 Hours 00 Mins,0,0,0,0,0,15,167 Hours 14 Mins,15,65 Hours 39 Mins,8,0,1,0
